cluster,timestamp,hour,trip_count,total_fare
46.0,2024-06-16 10:00:00,10,11,411.05
46.0,2024-06-16 11:00:00,11,12,758.99
46.0,2024-06-16 12:00:00,12,19,624.07
46.0,2024-06-16 13:00:00,13,24,798.12
46.0,2024-06-16 14:00:00,14,26,1173.02
46.0,2024-06-16 15:00:00,15,20,1231.06
46.0,2024-06-16 16:00:00,16,18,837.25
46.0,2024-06-16 17:00:00,17,22,1209.57
46.0,2024-06-16 18:00:00,18,21,1066.9700000000003
46.0,2024-06-16 19:00:00,19,17,766.08
46.0,2024-06-16 20:00:00,20,13,763.2099999999999
46.0,2024-06-16 21:00:00,21,16,584.79
46.0,2024-06-16 22:00:00,22,22,922.95
46.0,2024-06-16 23:00:00,23,21,821.31
46.0,2024-06-17 00:00:00,0,13,339.47
46.0,2024-06-17 01:00:00,1,7,237.64000000000004
46.0,2024-06-17 02:00:00,2,4,127.36999999999999
46.0,2024-06-17 03:00:00,3,1,51.46
46.0,2024-06-17 04:00:00,4,6,346.82
46.0,2024-06-17 05:00:00,5,4,178.51
46.0,2024-06-17 06:00:00,6,13,792.3299999999999
46.0,2024-06-17 07:00:00,7,12,548.61
46.0,2024-06-17 08:00:00,8,23,833.4099999999999
46.0,2024-06-17 09:00:00,9,20,747.91
46.0,2024-06-17 10:00:00,10,11,510.88
46.0,2024-06-17 11:00:00,11,14,487.68000000000006
46.0,2024-06-17 12:00:00,12,18,758.6
46.0,2024-06-17 13:00:00,13,21,1011.4300000000001
46.0,2024-06-17 14:00:00,14,18,780.06
46.0,2024-06-17 15:00:00,15,15,393.66999999999996
46.0,2024-06-17 16:00:00,16,21,940.5799999999999
46.0,2024-06-17 17:00:00,17,25,1031.19
46.0,2024-06-17 18:00:00,18,13,523.93
46.0,2024-06-17 19:00:00,19,19,676.7400000000001
46.0,2024-06-17 20:00:00,20,12,364.1700000000001
46.0,2024-06-17 21:00:00,21,20,797.6200000000001
46.0,2024-06-17 22:00:00,22,17,617.58
46.0,2024-06-17 23:00:00,23,13,431.53
46.0,2024-06-18 00:00:00,0,7,263.17
46.0,2024-06-18 01:00:00,1,4,266.88
46.0,2024-06-18 03:00:00,3,1,16.84
46.0,2024-06-18 04:00:00,4,3,126.66
46.0,2024-06-18 05:00:00,5,3,282.08000000000004
46.0,2024-06-18 06:00:00,6,17,989.53
46.0,2024-06-18 07:00:00,7,24,1171.0700000000002
46.0,2024-06-18 08:00:00,8,19,578.69
46.0,2024-06-18 09:00:00,9,27,1479.67
46.0,2024-06-18 10:00:00,10,24,1445.97
46.0,2024-06-18 11:00:00,11,16,788.83
46.0,2024-06-18 12:00:00,12,15,825.68
46.0,2024-06-18 13:00:00,13,26,727.8199999999999
46.0,2024-06-18 14:00:00,14,20,796.3
46.0,2024-06-18 15:00:00,15,21,713.7799999999999
46.0,2024-06-18 16:00:00,16,18,781.3299999999999
46.0,2024-06-18 17:00:00,17,28,938.1500000000001
46.0,2024-06-18 18:00:00,18,32,1063.46
46.0,2024-06-18 19:00:00,19,14,381.86
46.0,2024-06-18 20:00:00,20,29,869.0200000000001
46.0,2024-06-18 21:00:00,21,16,549.5999999999999
46.0,2024-06-18 22:00:00,22,21,701.31
46.0,2024-06-18 23:00:00,23,11,355.09000000000003
46.0,2024-06-19 00:00:00,0,13,610.6
46.0,2024-06-19 01:00:00,1,3,97.05
46.0,2024-06-19 02:00:00,2,6,159.47
46.0,2024-06-19 04:00:00,4,3,227.81
46.0,2024-06-19 05:00:00,5,12,718.88
46.0,2024-06-19 06:00:00,6,6,334.53999999999996
46.0,2024-06-19 07:00:00,7,12,468.14
46.0,2024-06-19 08:00:00,8,17,1086.51
46.0,2024-06-19 09:00:00,9,13,472.6700000000001
46.0,2024-06-19 10:00:00,10,18,577.75
46.0,2024-06-19 11:00:00,11,18,771.6899999999999
46.0,2024-06-19 12:00:00,12,19,832.32
46.0,2024-06-19 13:00:00,13,17,821.25
46.0,2024-06-19 14:00:00,14,29,1299.75
46.0,2024-06-19 15:00:00,15,26,1183.85
46.0,2024-06-19 16:00:00,16,17,558.0699999999999
46.0,2024-06-19 17:00:00,17,29,1306.67
46.0,2024-06-19 18:00:00,18,23,776.5700000000002
46.0,2024-06-19 19:00:00,19,18,534.3299999999999
46.0,2024-06-19 20:00:00,20,17,539.29
46.0,2024-06-19 21:00:00,21,17,518.14
46.0,2024-06-19 22:00:00,22,21,691.0500000000001
46.0,2024-06-19 23:00:00,23,14,572.01
46.0,2024-06-20 00:00:00,0,9,379.56
46.0,2024-06-20 01:00:00,1,4,192.76999999999998
46.0,2024-06-20 02:00:00,2,5,220.41
46.0,2024-06-20 04:00:00,4,3,272.68
46.0,2024-06-20 05:00:00,5,4,109.25999999999999
46.0,2024-06-20 06:00:00,6,11,790.0900000000001
46.0,2024-06-20 07:00:00,7,25,1307.61
46.0,2024-06-20 08:00:00,8,33,1910.7599999999998
46.0,2024-06-20 09:00:00,9,29,1498.3999999999999
46.0,2024-06-20 10:00:00,10,15,656.3299999999999
46.0,2024-06-20 11:00:00,11,23,950.3499999999999
46.0,2024-06-20 12:00:00,12,26,1241.43
46.0,2024-06-20 13:00:00,13,22,852.0899999999999
46.0,2024-06-20 14:00:00,14,21,1011.3999999999999
46.0,2024-06-20 15:00:00,15,22,793.1100000000001
46.0,2024-06-20 16:00:00,16,23,1031.6799999999998
46.0,2024-06-20 17:00:00,17,32,1483.8799999999999
46.0,2024-06-20 18:00:00,18,24,682.8299999999999
46.0,2024-06-20 19:00:00,19,15,710.8100000000002
46.0,2024-06-20 20:00:00,20,23,834.51
46.0,2024-06-20 21:00:00,21,21,828.03
46.0,2024-06-20 22:00:00,22,21,723.45
46.0,2024-06-20 23:00:00,23,7,133.01
46.0,2024-06-21 00:00:00,0,7,193.15
46.0,2024-06-21 01:00:00,1,9,252.97
46.0,2024-06-21 02:00:00,2,9,191.65
46.0,2024-06-21 03:00:00,3,2,92.47
46.0,2024-06-21 04:00:00,4,1,35.63
46.0,2024-06-21 05:00:00,5,12,735.8399999999999
46.0,2024-06-21 06:00:00,6,12,663.4399999999999
46.0,2024-06-21 07:00:00,7,29,1152.99
46.0,2024-06-21 08:00:00,8,31,1166.3200000000002
46.0,2024-06-21 09:00:00,9,21,670.52
46.0,2024-06-21 10:00:00,10,16,499.9099999999999
46.0,2024-06-21 11:00:00,11,14,690.73
46.0,2024-06-21 12:00:00,12,22,975.16
46.0,2024-06-21 13:00:00,13,36,1606.5599999999997
46.0,2024-06-21 14:00:00,14,40,2146.4799999999996
46.0,2024-06-21 15:00:00,15,29,1373.2099999999998
46.0,2024-06-21 16:00:00,16,32,1217.1299999999999
46.0,2024-06-21 17:00:00,17,42,1850.3799999999999
46.0,2024-06-21 18:00:00,18,44,1778.6300000000003
46.0,2024-06-21 19:00:00,19,21,921.0100000000001
46.0,2024-06-21 20:00:00,20,29,1195.0199999999998
46.0,2024-06-21 21:00:00,21,28,1052.65
46.0,2024-06-21 22:00:00,22,23,900.73
46.0,2024-06-21 23:00:00,23,23,1001.62
46.0,2024-06-22 00:00:00,0,14,545.47
46.0,2024-06-22 01:00:00,1,8,272.76
46.0,2024-06-22 02:00:00,2,15,697.3499999999999
46.0,2024-06-22 03:00:00,3,6,164.86
46.0,2024-06-22 04:00:00,4,8,248.14999999999998
46.0,2024-06-22 05:00:00,5,4,153.82999999999998
46.0,2024-06-22 06:00:00,6,17,1075.1
46.0,2024-06-22 07:00:00,7,14,592.06
46.0,2024-06-22 08:00:00,8,16,506.64
46.0,2024-06-22 09:00:00,9,13,520.61
46.0,2024-06-22 10:00:00,10,26,876.2299999999999
46.0,2024-06-22 11:00:00,11,20,962.39
46.0,2024-06-22 12:00:00,12,17,817.8000000000001
46.0,2024-06-22 13:00:00,13,31,1559.54
46.0,2024-06-22 14:00:00,14,33,1316.25
46.0,2024-06-22 15:00:00,15,29,1121.23
46.0,2024-06-22 16:00:00,16,28,1003.6300000000001
46.0,2024-06-22 17:00:00,17,28,1809.0600000000004
46.0,2024-06-22 18:00:00,18,24,735.5200000000001
46.0,2024-06-22 19:00:00,19,33,1337.6699999999998
46.0,2024-06-22 20:00:00,20,23,1025.3600000000001
46.0,2024-06-22 21:00:00,21,35,1213.72
46.0,2024-06-22 22:00:00,22,20,643.9499999999999
46.0,2024-06-22 23:00:00,23,20,751.47
46.0,2024-06-23 00:00:00,0,20,700.1899999999999
46.0,2024-06-23 01:00:00,1,7,257.27000000000004
46.0,2024-06-23 02:00:00,2,13,569.6200000000001
46.0,2024-06-23 03:00:00,3,7,335.35
46.0,2024-06-23 04:00:00,4,4,263.08000000000004
46.0,2024-06-23 05:00:00,5,7,462.58000000000004
46.0,2024-06-23 06:00:00,6,15,772.92
46.0,2024-06-23 07:00:00,7,14,830.18
46.0,2024-06-23 08:00:00,8,20,801.77
46.0,2024-06-23 09:00:00,9,12,432.16999999999996
46.0,2024-06-23 10:00:00,10,17,564.8199999999999
46.0,2024-06-23 11:00:00,11,11,597.93
46.0,2024-06-23 12:00:00,12,23,965.64
46.0,2024-06-23 13:00:00,13,22,875.3
46.0,2024-06-23 14:00:00,14,29,1061.4299999999998
46.0,2024-06-23 15:00:00,15,26,1269.58
46.0,2024-06-23 16:00:00,16,28,1154.1799999999998
46.0,2024-06-23 17:00:00,17,25,1179.5799999999997
46.0,2024-06-23 18:00:00,18,27,1190.1999999999998
46.0,2024-06-23 19:00:00,19,33,1302.13
46.0,2024-06-23 20:00:00,20,22,855.4399999999999
46.0,2024-06-23 21:00:00,21,18,769.1499999999999
46.0,2024-06-23 22:00:00,22,15,751.79
46.0,2024-06-23 23:00:00,23,19,520.0299999999999
46.0,2024-06-24 00:00:00,0,10,330.03
46.0,2024-06-24 01:00:00,1,3,87.84
46.0,2024-06-24 02:00:00,2,3,231.59
46.0,2024-06-24 04:00:00,4,3,65.6
46.0,2024-06-24 05:00:00,5,8,392.64
46.0,2024-06-24 06:00:00,6,6,471.55
46.0,2024-06-24 07:00:00,7,15,645.04
46.0,2024-06-24 08:00:00,8,29,1328.24
46.0,2024-06-24 09:00:00,9,15,766.8700000000001
46.0,2024-06-24 10:00:00,10,14,493.2
46.0,2024-06-24 11:00:00,11,23,997.1800000000001
46.0,2024-06-24 12:00:00,12,19,1043.9099999999999
46.0,2024-06-24 13:00:00,13,20,870.5600000000001
46.0,2024-06-24 14:00:00,14,13,547.36
46.0,2024-06-24 15:00:00,15,18,623.4699999999999
46.0,2024-06-24 16:00:00,16,16,819.4300000000001
46.0,2024-06-24 17:00:00,17,27,1132.65
46.0,2024-06-24 18:00:00,18,21,815.4
46.0,2024-06-24 19:00:00,19,23,1007.2299999999998
46.0,2024-06-24 20:00:00,20,26,962.4299999999998
46.0,2024-06-24 21:00:00,21,18,559.15
46.0,2024-06-24 22:00:00,22,15,593.59
46.0,2024-06-24 23:00:00,23,13,549.36
46.0,2024-06-25 00:00:00,0,4,112.45
46.0,2024-06-25 01:00:00,1,4,123.31
46.0,2024-06-25 02:00:00,2,3,185.51
46.0,2024-06-25 03:00:00,3,2,233.9
46.0,2024-06-25 04:00:00,4,5,274.98
46.0,2024-06-25 05:00:00,5,4,156.78
46.0,2024-06-25 06:00:00,6,13,623.76
46.0,2024-06-25 07:00:00,7,26,1558.9099999999996
46.0,2024-06-25 08:00:00,8,30,1450.5100000000002
46.0,2024-06-25 09:00:00,9,21,1256.0599999999997
46.0,2024-06-25 10:00:00,10,17,770.51
46.0,2024-06-25 11:00:00,11,15,562.75
46.0,2024-06-25 12:00:00,12,16,714.4300000000001
46.0,2024-06-25 13:00:00,13,15,435.46
46.0,2024-06-25 14:00:00,14,18,1083.71
46.0,2024-06-25 15:00:00,15,25,944.9399999999998
46.0,2024-06-25 16:00:00,16,20,960.2500000000002
46.0,2024-06-25 17:00:00,17,37,1522.0900000000001
46.0,2024-06-25 18:00:00,18,30,1120.06
46.0,2024-06-25 19:00:00,19,25,872.4599999999999
46.0,2024-06-25 20:00:00,20,15,780.3100000000001
46.0,2024-06-25 21:00:00,21,26,765.04
46.0,2024-06-25 22:00:00,22,17,502.22
46.0,2024-06-25 23:00:00,23,14,365.65
46.0,2024-06-26 00:00:00,0,6,151.62
46.0,2024-06-26 01:00:00,1,4,135.07
46.0,2024-06-26 02:00:00,2,6,368.25
46.0,2024-06-26 03:00:00,3,1,63.25
46.0,2024-06-26 04:00:00,4,3,244.45000000000002
46.0,2024-06-26 05:00:00,5,7,314.10999999999996
46.0,2024-06-26 06:00:00,6,5,427.21000000000004
46.0,2024-06-26 07:00:00,7,26,1093.25
46.0,2024-06-26 08:00:00,8,25,1019.86
46.0,2024-06-26 09:00:00,9,23,1244.3300000000002
46.0,2024-06-26 10:00:00,10,27,1200.7800000000002
46.0,2024-06-26 11:00:00,11,15,586.14
46.0,2024-06-26 12:00:00,12,21,848.8299999999999
46.0,2024-06-26 13:00:00,13,15,510.92
46.0,2024-06-26 14:00:00,14,16,820.8399999999999
46.0,2024-06-26 15:00:00,15,30,1046.7
46.0,2024-06-26 16:00:00,16,30,1115.5200000000002
46.0,2024-06-26 17:00:00,17,27,1200.36
46.0,2024-06-26 18:00:00,18,28,1210.56
46.0,2024-06-26 19:00:00,19,20,602.38
46.0,2024-06-26 20:00:00,20,32,971.65
46.0,2024-06-26 21:00:00,21,30,836.7999999999998
46.0,2024-06-26 22:00:00,22,25,1187.01
46.0,2024-06-26 23:00:00,23,18,702.17
46.0,2024-06-27 00:00:00,0,6,277.65
46.0,2024-06-27 01:00:00,1,7,193.39000000000001
46.0,2024-06-27 02:00:00,2,10,333.45
46.0,2024-06-27 04:00:00,4,1,81.24000000000001
46.0,2024-06-27 05:00:00,5,5,475.59000000000003
46.0,2024-06-27 06:00:00,6,7,313.19000000000005
46.0,2024-06-27 07:00:00,7,24,1631.66
46.0,2024-06-27 08:00:00,8,22,983.4300000000001
46.0,2024-06-27 09:00:00,9,22,919.0699999999999
46.0,2024-06-27 10:00:00,10,15,648.5
46.0,2024-06-27 11:00:00,11,16,684.11
46.0,2024-06-27 12:00:00,12,15,692.99
46.0,2024-06-27 13:00:00,13,19,727.66
46.0,2024-06-27 14:00:00,14,18,596.5400000000001
46.0,2024-06-27 15:00:00,15,23,951.19
46.0,2024-06-27 16:00:00,16,16,680.41
46.0,2024-06-27 17:00:00,17,28,969.6700000000001
46.0,2024-06-27 18:00:00,18,18,521.01
46.0,2024-06-27 19:00:00,19,13,420.78
46.0,2024-06-27 20:00:00,20,10,328.1
46.0,2024-06-27 21:00:00,21,25,1067.59
46.0,2024-06-27 22:00:00,22,18,796.4399999999998
46.0,2024-06-27 23:00:00,23,18,669.9800000000001
46.0,2024-06-28 00:00:00,0,8,322.19
46.0,2024-06-28 01:00:00,1,5,165.5
46.0,2024-06-28 02:00:00,2,4,152.78
46.0,2024-06-28 03:00:00,3,2,94.28000000000002
46.0,2024-06-28 04:00:00,4,8,393.39
46.0,2024-06-28 05:00:00,5,4,309.77
46.0,2024-06-28 06:00:00,6,10,470.34999999999997
46.0,2024-06-28 07:00:00,7,16,851.1099999999999
46.0,2024-06-28 08:00:00,8,32,1448.7800000000002
46.0,2024-06-28 09:00:00,9,23,1056.2299999999998
46.0,2024-06-28 10:00:00,10,19,995.41
46.0,2024-06-28 11:00:00,11,21,1145.55
46.0,2024-06-28 12:00:00,12,24,937.7599999999998
46.0,2024-06-28 13:00:00,13,27,1539.3
46.0,2024-06-28 14:00:00,14,33,1542.69
46.0,2024-06-28 15:00:00,15,20,906.1099999999999
46.0,2024-06-28 16:00:00,16,26,1315.0899999999997
46.0,2024-06-28 17:00:00,17,35,1551.3999999999999
46.0,2024-06-28 18:00:00,18,35,1285.5500000000002
46.0,2024-06-28 19:00:00,19,27,1122.95
46.0,2024-06-28 20:00:00,20,29,1102.6599999999999
46.0,2024-06-28 21:00:00,21,26,886.94
46.0,2024-06-28 22:00:00,22,17,653.1099999999999
46.0,2024-06-28 23:00:00,23,23,874.0400000000001
46.0,2024-06-29 00:00:00,0,28,846.3399999999999
46.0,2024-06-29 01:00:00,1,6,213.92000000000002
46.0,2024-06-29 02:00:00,2,8,218.73000000000002
46.0,2024-06-29 03:00:00,3,9,351.27
46.0,2024-06-29 04:00:00,4,3,109.06
46.0,2024-06-29 05:00:00,5,10,642.88
46.0,2024-06-29 06:00:00,6,5,336.86
46.0,2024-06-29 07:00:00,7,15,977.8100000000001
46.0,2024-06-29 08:00:00,8,23,1047.68
46.0,2024-06-29 09:00:00,9,19,733.0799999999999
46.0,2024-06-29 10:00:00,10,12,484.18
46.0,2024-06-29 11:00:00,11,26,1161.33
46.0,2024-06-29 12:00:00,12,28,1331.8600000000001
46.0,2024-06-29 13:00:00,13,28,1309.53
46.0,2024-06-29 14:00:00,14,28,969.9299999999998
46.0,2024-06-29 15:00:00,15,33,1215.8200000000002
46.0,2024-06-29 16:00:00,16,31,1304.32
46.0,2024-06-29 17:00:00,17,27,1214.9199999999996
46.0,2024-06-29 18:00:00,18,27,1374.3799999999999
46.0,2024-06-29 19:00:00,19,17,720.2099999999999
46.0,2024-06-29 20:00:00,20,32,1283.9899999999998
46.0,2024-06-29 21:00:00,21,37,1477.5700000000002
46.0,2024-06-29 22:00:00,22,31,1133.54
46.0,2024-06-29 23:00:00,23,19,794.3999999999999
46.0,2024-06-30 00:00:00,0,12,660.5
46.0,2024-06-30 01:00:00,1,21,699.24
46.0,2024-06-30 02:00:00,2,7,366.93
46.0,2024-06-30 03:00:00,3,11,473.99
46.0,2024-06-30 04:00:00,4,8,565.48
46.0,2024-06-30 05:00:00,5,5,197.23000000000002
46.0,2024-06-30 06:00:00,6,3,264.16999999999996
46.0,2024-06-30 07:00:00,7,5,175.66
46.0,2024-06-30 08:00:00,8,7,153.14000000000001
46.0,2024-06-30 09:00:00,9,12,403.80000000000007
46.0,2024-06-30 10:00:00,10,10,295.49
46.0,2024-06-30 11:00:00,11,14,675.17
46.0,2024-06-30 12:00:00,12,17,712.8499999999999
46.0,2024-06-30 13:00:00,13,19,678.23
46.0,2024-06-30 14:00:00,14,22,1108.68
46.0,2024-06-30 15:00:00,15,30,875.43
46.0,2024-06-30 16:00:00,16,24,883.68
46.0,2024-06-30 17:00:00,17,20,627.3199999999999
46.0,2024-06-30 18:00:00,18,16,556.6700000000001
46.0,2024-06-30 19:00:00,19,16,704.4200000000001
46.0,2024-06-30 20:00:00,20,18,599.08
46.0,2024-06-30 21:00:00,21,18,614.85
46.0,2024-06-30 22:00:00,22,20,935.1199999999999
46.0,2024-06-30 23:00:00,23,21,883.1
47.0,2024-06-01 00:00:00,0,12,620.14
47.0,2024-06-01 01:00:00,1,4,147.97
47.0,2024-06-01 02:00:00,2,6,333.92
47.0,2024-06-01 03:00:00,3,7,400.42999999999995
47.0,2024-06-01 04:00:00,4,7,464.78999999999996
47.0,2024-06-01 05:00:00,5,11,424.55
47.0,2024-06-01 06:00:00,6,3,167.84
47.0,2024-06-01 07:00:00,7,15,568.63
47.0,2024-06-01 08:00:00,8,12,525.74
47.0,2024-06-01 09:00:00,9,18,757.82
47.0,2024-06-01 10:00:00,10,11,334.29
47.0,2024-06-01 11:00:00,11,17,567.9399999999999
47.0,2024-06-01 12:00:00,12,15,1121.24
47.0,2024-06-01 13:00:00,13,17,779.9200000000001
47.0,2024-06-01 14:00:00,14,13,722.4599999999999
47.0,2024-06-01 15:00:00,15,12,840.82
47.0,2024-06-01 16:00:00,16,16,851.42
47.0,2024-06-01 17:00:00,17,11,501.24999999999994
47.0,2024-06-01 18:00:00,18,15,519.14
47.0,2024-06-01 19:00:00,19,17,681.9900000000001
47.0,2024-06-01 20:00:00,20,17,548.36
47.0,2024-06-01 21:00:00,21,20,804.92
47.0,2024-06-01 22:00:00,22,14,479.45
47.0,2024-06-01 23:00:00,23,14,566.26
47.0,2024-06-02 00:00:00,0,11,515.5699999999999
47.0,2024-06-02 01:00:00,1,8,439.77
47.0,2024-06-02 02:00:00,2,4,161.73
47.0,2024-06-02 03:00:00,3,7,348.36
47.0,2024-06-02 04:00:00,4,6,288.4
47.0,2024-06-02 05:00:00,5,6,251.89000000000004
47.0,2024-06-02 06:00:00,6,6,258.44
47.0,2024-06-02 07:00:00,7,11,425.01
47.0,2024-06-02 08:00:00,8,20,847.09
47.0,2024-06-02 09:00:00,9,12,560.88
47.0,2024-06-02 10:00:00,10,14,659.72
47.0,2024-06-02 11:00:00,11,14,527.31
47.0,2024-06-02 12:00:00,12,10,391.28999999999996
47.0,2024-06-02 13:00:00,13,10,441.60999999999996
47.0,2024-06-02 14:00:00,14,12,538.9100000000001
47.0,2024-06-02 15:00:00,15,14,570.68
47.0,2024-06-02 16:00:00,16,7,190.14999999999998
47.0,2024-06-02 17:00:00,17,11,269.42999999999995
47.0,2024-06-02 18:00:00,18,9,393.42999999999995
47.0,2024-06-02 19:00:00,19,9,276.37
47.0,2024-06-02 20:00:00,20,18,632.08
47.0,2024-06-02 21:00:00,21,7,339.28
47.0,2024-06-02 22:00:00,22,10,569.6899999999999
47.0,2024-06-02 23:00:00,23,15,882.1899999999999
47.0,2024-06-03 00:00:00,0,12,1004.66
47.0,2024-06-03 01:00:00,1,7,332.90999999999997
47.0,2024-06-03 02:00:00,2,6,363.02
47.0,2024-06-03 03:00:00,3,5,179.31
47.0,2024-06-03 04:00:00,4,6,334.79999999999995
47.0,2024-06-03 05:00:00,5,2,84.76
47.0,2024-06-03 06:00:00,6,15,491.02
47.0,2024-06-03 07:00:00,7,18,788.3100000000002
47.0,2024-06-03 08:00:00,8,26,931.0200000000001
47.0,2024-06-03 09:00:00,9,16,629.4999999999998
47.0,2024-06-03 10:00:00,10,14,474.46999999999997
47.0,2024-06-03 11:00:00,11,9,396.24
47.0,2024-06-03 12:00:00,12,16,764.41
47.0,2024-06-03 13:00:00,13,18,795.41
47.0,2024-06-03 14:00:00,14,12,328.26
47.0,2024-06-03 15:00:00,15,13,430.86
47.0,2024-06-03 16:00:00,16,12,393.29
47.0,2024-06-03 17:00:00,17,10,276.56
47.0,2024-06-03 18:00:00,18,9,500.6400000000001
47.0,2024-06-03 19:00:00,19,12,384.4200000000001
47.0,2024-06-03 20:00:00,20,4,141.27
47.0,2024-06-03 21:00:00,21,6,141.14999999999998
47.0,2024-06-03 22:00:00,22,10,351.34
47.0,2024-06-03 23:00:00,23,8,398.71999999999997
47.0,2024-06-04 00:00:00,0,4,129.83
47.0,2024-06-04 01:00:00,1,3,185.37
47.0,2024-06-04 02:00:00,2,3,91.91
47.0,2024-06-04 03:00:00,3,2,176.52999999999997
47.0,2024-06-04 04:00:00,4,4,151.5
47.0,2024-06-04 05:00:00,5,7,314.08000000000004
47.0,2024-06-04 06:00:00,6,11,609.6599999999999
47.0,2024-06-04 07:00:00,7,26,1061.5400000000002
47.0,2024-06-04 08:00:00,8,24,922.2399999999999
47.0,2024-06-04 09:00:00,9,22,966.7800000000002
47.0,2024-06-04 10:00:00,10,18,789.37
47.0,2024-06-04 11:00:00,11,10,456.03
47.0,2024-06-04 12:00:00,12,10,499.08
47.0,2024-06-04 13:00:00,13,12,479.11
47.0,2024-06-04 14:00:00,14,7,236.61999999999998
47.0,2024-06-04 15:00:00,15,14,767.94
47.0,2024-06-04 16:00:00,16,15,428.6699999999999
47.0,2024-06-04 17:00:00,17,11,271.48
47.0,2024-06-04 18:00:00,18,14,546.26
47.0,2024-06-04 19:00:00,19,13,594.24
47.0,2024-06-04 20:00:00,20,11,394.18
47.0,2024-06-04 21:00:00,21,9,340.22999999999996
47.0,2024-06-04 22:00:00,22,10,495.92999999999995
47.0,2024-06-04 23:00:00,23,8,261.37
47.0,2024-06-05 00:00:00,0,3,67.66
47.0,2024-06-05 01:00:00,1,5,137.75
47.0,2024-06-05 02:00:00,2,1,69.86
47.0,2024-06-05 03:00:00,3,4,357.9
47.0,2024-06-05 04:00:00,4,6,318.06
47.0,2024-06-05 05:00:00,5,12,479.58
47.0,2024-06-05 06:00:00,6,15,654.25
47.0,2024-06-05 07:00:00,7,25,1110.8899999999999
47.0,2024-06-05 08:00:00,8,30,1078.57
47.0,2024-06-05 09:00:00,9,16,509.88000000000005
47.0,2024-06-05 10:00:00,10,12,355.76
47.0,2024-06-05 11:00:00,11,8,181.64999999999998
47.0,2024-06-05 12:00:00,12,15,690.3000000000001
47.0,2024-06-05 13:00:00,13,16,688.0999999999999
47.0,2024-06-05 14:00:00,14,13,613.51
47.0,2024-06-05 15:00:00,15,13,516.49
47.0,2024-06-05 16:00:00,16,13,410.8399999999999
47.0,2024-06-05 17:00:00,17,16,669.1999999999998
47.0,2024-06-05 18:00:00,18,15,508.01
47.0,2024-06-05 19:00:00,19,18,601.62
47.0,2024-06-05 20:00:00,20,7,243.84000000000003
47.0,2024-06-05 21:00:00,21,10,468.81000000000006
47.0,2024-06-05 22:00:00,22,13,381.80000000000007
47.0,2024-06-05 23:00:00,23,10,281.46
47.0,2024-06-06 00:00:00,0,11,363.1
47.0,2024-06-06 01:00:00,1,9,337.45
47.0,2024-06-06 02:00:00,2,7,263.65999999999997
47.0,2024-06-06 03:00:00,3,1,18.58
47.0,2024-06-06 04:00:00,4,5,255.39000000000001
47.0,2024-06-06 05:00:00,5,6,521.94
47.0,2024-06-06 06:00:00,6,17,772.62
47.0,2024-06-06 07:00:00,7,24,1325.1899999999998
47.0,2024-06-06 08:00:00,8,28,1345.3200000000002
47.0,2024-06-06 09:00:00,9,22,1003.4299999999998
47.0,2024-06-06 10:00:00,10,15,794.15
47.0,2024-06-06 11:00:00,11,15,527.97
47.0,2024-06-06 12:00:00,12,19,882.97
47.0,2024-06-06 13:00:00,13,9,263.53999999999996
47.0,2024-06-06 14:00:00,14,11,489.90000000000015
47.0,2024-06-06 15:00:00,15,13,424.69
47.0,2024-06-06 16:00:00,16,15,747.84
47.0,2024-06-06 17:00:00,17,18,953.9200000000001
47.0,2024-06-06 18:00:00,18,19,559.74
47.0,2024-06-06 19:00:00,19,18,865.12
47.0,2024-06-06 20:00:00,20,9,336.09999999999997
47.0,2024-06-06 21:00:00,21,11,331.08000000000004
47.0,2024-06-06 22:00:00,22,10,356.47999999999996
47.0,2024-06-06 23:00:00,23,13,520.48
47.0,2024-06-07 00:00:00,0,5,106.88000000000001
47.0,2024-06-07 01:00:00,1,4,109.94
47.0,2024-06-07 02:00:00,2,3,84.9
47.0,2024-06-07 03:00:00,3,3,240.5
47.0,2024-06-07 04:00:00,4,1,67.23
47.0,2024-06-07 05:00:00,5,6,424.67
47.0,2024-06-07 06:00:00,6,14,688.84
47.0,2024-06-07 07:00:00,7,25,1211.39
47.0,2024-06-07 08:00:00,8,25,1056.8700000000001
47.0,2024-06-07 09:00:00,9,24,1075.7600000000002
47.0,2024-06-07 10:00:00,10,16,807.1600000000001
47.0,2024-06-07 11:00:00,11,17,756.5899999999999
47.0,2024-06-07 12:00:00,12,14,597.15
47.0,2024-06-07 13:00:00,13,17,1001.22
47.0,2024-06-07 14:00:00,14,21,1175.6999999999998
47.0,2024-06-07 15:00:00,15,15,628.31
47.0,2024-06-07 16:00:00,16,29,1036.3300000000002
47.0,2024-06-07 17:00:00,17,19,990.2799999999999
47.0,2024-06-07 18:00:00,18,11,676.71
47.0,2024-06-07 19:00:00,19,14,703.75
47.0,2024-06-07 20:00:00,20,13,550.36
47.0,2024-06-07 21:00:00,21,11,393.09999999999997
47.0,2024-06-07 22:00:00,22,9,492.09999999999997
47.0,2024-06-07 23:00:00,23,11,690.8899999999999
47.0,2024-06-08 00:00:00,0,9,362.28999999999996
47.0,2024-06-08 01:00:00,1,7,324.48
47.0,2024-06-08 02:00:00,2,4,83.31
47.0,2024-06-08 03:00:00,3,8,402.79999999999995
47.0,2024-06-08 04:00:00,4,9,351.96
47.0,2024-06-08 05:00:00,5,7,284.21
