LocationID,hour,cx,cy,cluster_id,intensity_hour,avg_fare_hour,avg_duration_min_hour
148,2,-73.99089626184735,40.71893835938025,2,13569,36.74703235591507,18.41690259521402
255,19,-73.95741813122186,40.718803918129915,3,13525,28.83939528023599,21.17308259587021
132,7,-73.78653298334986,40.64698489239521,1,13515,89.8847649678377,50.135139369948874
61,15,-73.93928705867957,40.67446941826645,4,13464,25.148873309964948,20.868335837088967
61,20,-73.93928705867957,40.67446941826645,4,13462,22.363023606228026,17.942574920475472
256,22,-73.95990462730529,40.710879933377385,3,13412,31.013289804118532,19.956822367319603
234,19,-73.99045782354732,40.74033744175701,2,13400,35.91979466119096,19.941059206023272
161,16,-73.97769793122401,40.758028043526274,2,13303,53.731394984326016,28.754493207941483
68,20,-73.99991742024712,40.74842755506573,2,13289,41.235360201511334,21.961494542401343
112,22,-73.94954030482208,40.72950628420882,6,13288,30.904670357322598,19.763093440697872
234,20,-73.99045782354732,40.74033744175701,2,13215,39.534901041666664,20.767092013888888
80,23,-73.93679314491881,40.71536988214352,7,13192,29.63262461851475,18.83279077653442
161,23,-73.97769793122401,40.758028043526274,2,13190,46.84754966887417,23.489633214467652
246,16,-74.00401512528656,40.7533090659834,2,13123,44.828630423418716,24.75504443282802
234,18,-73.99045782354732,40.74033744175701,2,13103,39.018173913043476,21.733452685421994
48,22,-73.98984464313301,40.76225275531937,2,13083,48.73736520854527,24.148329942353342
255,20,-73.95741813122186,40.718803918129915,3,13036,28.405139175257734,20.177774914089348
79,18,-73.98593745682462,40.72762019590955,2,13033,32.945572597137016,20.909253578732105
80,0,-73.93679314491881,40.71536988214352,7,12920,29.605172413793102,18.60684584178499
256,23,-73.95990462730529,40.710879933377385,3,12904,29.99214174857734,19.3654250732885
230,18,-73.9841964890757,40.75981761719184,2,12885,49.50314152410575,24.991264904095388
68,17,-73.99991742024712,40.74842755506573,2,12866,49.21515002727769,26.467939625386432
36,23,-73.9177105313158,40.70052219951919,5,12764,24.50528895768834,17.808522531819744
132,11,-73.78653298334986,40.64698489239521,1,12669,87.13272921108742,47.89856965174129
164,22,-73.98515639467682,40.74857462935671,2,12666,45.697569948186526,21.848238341968912
181,22,-73.98141374048748,40.670374325917244,3,12626,30.228484530676457,18.927136864184586
132,6,-73.78653298334986,40.64698489239521,1,12625,84.32880086814976,40.90853680593236
230,19,-73.9841964890757,40.75981761719184,2,12607,47.16071618037135,23.94736516357206
68,23,-73.99991742024712,40.74842755506573,2,12605,48.99150026136958,25.545338909217634
36,0,-73.9177105313158,40.70052219951919,5,12597,24.977667920472864,17.750725416442773
164,21,-73.98515639467682,40.74857462935671,2,12596,43.70570422535211,21.2405290718671
231,17,-74.00787970866399,40.717772736265154,2,12592,47.00656842105263,25.388850877192983
164,20,-73.98515639467682,40.74857462935671,2,12568,42.15928030303031,21.497673160173157
162,20,-73.97235594352028,40.75668765218883,2,12554,48.72080107526882,22.89396953405018
48,23,-73.98984464313301,40.76225275531937,2,12511,44.35639034627492,24.90988982161595
181,21,-73.98141374048748,40.670374325917244,3,12501,29.15126708727655,19.435856992639327
246,15,-74.00401512528656,40.7533090659834,2,12432,46.78731343283582,25.50325159914712
164,19,-73.98515639467682,40.74857462935671,2,12408,38.197260201377844,20.379871047518105
132,12,-73.78653298334986,40.64698489239521,1,12406,90.65330993520519,49.77561195104392
181,18,-73.98141374048748,40.670374325917244,3,12393,28.672682137075014,21.398884691491276
61,0,-73.93928705867957,40.67446941826645,4,12384,21.13303699613473,15.859000552181117
231,23,-74.00787970866399,40.717772736265154,2,12384,41.8363110403397,20.929856687898088
249,0,-74.00287495910837,40.73457600733176,2,12360,39.233741865509764,20.65773680404917
255,17,-73.95741813122186,40.718803918129915,3,12332,33.19490077177508,24.576708930540242
230,17,-73.9841964890757,40.75981761719184,2,12317,54.44387114845938,28.327450980392157
61,14,-73.93928705867957,40.67446941826645,4,12286,26.52039365773647,21.436039730271553
164,18,-73.98515639467682,40.74857462935671,2,12284,41.239514721919306,21.944065794256634
161,15,-73.97769793122401,40.758028043526274,2,12257,58.52100225225225,30.10699136636637
230,0,-73.9841964890757,40.75981761719184,2,12236,43.90791501416431,22.418847969782817
138,8,-73.87362864289108,40.77437570593249,0,12179,76.31189773326305,38.178211210683536
37,21,-73.92224002165723,40.69499431844213,5,12174,24.62995132504056,18.974454660176672
112,23,-73.94954030482208,40.72950628420882,6,12167,30.94874451754386,19.192150950292397
76,15,-73.876820611272,40.660935196550575,8,12105,21.205979097909793,17.83945727906124
61,9,-73.93928705867957,40.67446941826645,4,12104,26.271583937534857,20.34121583937535
181,23,-73.98141374048748,40.670374325917244,3,12090,33.795172792100935,20.42585481806546
76,16,-73.876820611272,40.660935196550575,8,12056,20.234339414040907,17.47142067440575
80,22,-73.93679314491881,40.71536988214352,7,12048,28.685762430939224,18.565644567219152
76,17,-73.876820611272,40.660935196550575,8,12011,20.664621802002223,17.631970708194288
76,8,-73.876820611272,40.660935196550575,8,12002,21.37049537289058,16.9223189983669
181,17,-73.98141374048748,40.670374325917244,3,12000,30.7328355704698,22.76868008948546
170,19,-73.97849159965227,40.747745793643915,2,11970,34.92869686800895,19.356114839671886
132,8,-73.78653298334986,40.64698489239521,1,11956,84.57284633294528,46.738678696158324
170,18,-73.97849159965227,40.747745793643915,2,11928,38.768041294642856,20.880236235119046
112,18,-73.94954030482208,40.72950628420882,6,11908,27.66140509915014,20.501964117091596
234,17,-73.99045782354732,40.74033744175701,2,11897,39.745739678899085,23.190644113149844
181,19,-73.98141374048748,40.670374325917244,3,11896,27.88617795187465,19.934023503077782
162,21,-73.97235594352028,40.75668765218883,2,11862,48.775462091864966,21.74569267662793
37,1,-73.92224002165723,40.69499431844213,5,11826,25.866557017543858,17.46011513157895
76,14,-73.876820611272,40.660935196550575,8,11806,22.029100998890122,18.370394006659264
61,8,-73.93928705867957,40.67446941826645,4,11785,26.854457831325302,19.914763817173455
256,0,-73.95990462730529,40.710879933377385,3,11765,30.129757842597687,18.816905155017427
256,21,-73.95990462730529,40.710879933377385,3,11629,28.360784424379233,19.940349887133184
255,1,-73.95741813122186,40.718803918129915,3,11534,31.13662700773349,18.526670632559984
164,23,-73.98515639467682,40.74857462935671,2,11530,44.764309229864786,22.788036449147558
36,1,-73.9177105313158,40.70052219951919,5,11513,26.2365889212828,17.64703595724004
112,19,-73.94954030482208,40.72950628420882,6,11463,26.49317851147174,18.461639619473978
37,18,-73.92224002165723,40.69499431844213,5,11458,25.005332588038012,20.98256940562698
161,14,-73.97769793122401,40.758028043526274,2,11421,54.81775606867969,27.43375764752319
148,20,-73.99089626184735,40.71893835938025,2,11384,32.45448571428572,19.678819047619047
234,23,-73.99045782354732,40.74033744175701,2,11384,41.458767942583734,21.451305821371612
36,22,-73.9177105313158,40.70052219951919,5,11382,26.051531690140845,18.672906885758998
76,7,-73.876820611272,40.660935196550575,8,11379,21.76045563549161,17.077587929656275
112,21,-73.94954030482208,40.72950628420882,6,11368,28.807947398513434,19.014160472651042
249,20,-74.00287495910837,40.73457600733176,2,11344,36.7503734439834,20.66933412369097
163,18,-73.97756868222714,40.76442140578679,2,11314,44.488145065398335,23.255420134760207
132,10,-73.78653298334986,40.64698489239521,1,11275,81.42098133654424,45.04131045554887
61,13,-73.93928705867957,40.67446941826645,4,11267,26.33025114155251,20.499324581430745
80,1,-73.93679314491881,40.71536988214352,7,11267,30.86992390615092,17.849587824984148
80,2,-73.93679314491881,40.71536988214352,7,11241,38.78045002922268,18.134784726280927
61,10,-73.93928705867957,40.67446941826645,4,11223,25.431324863883848,19.603770921556766
48,21,-73.98984464313301,40.76225275531937,2,11214,45.28802197802198,23.080860805860805
37,19,-73.92224002165723,40.69499431844213,5,11214,24.191894031668696,19.638134388956555
68,16,-73.99991742024712,40.74842755506573,2,11174,49.204327380952385,27.910853174603172
181,20,-73.98141374048748,40.670374325917244,3,11098,27.30860395446375,19.119482724186142
246,14,-74.00401512528656,40.7533090659834,2,11096,46.648842424242424,25.252454545454547
48,0,-73.98984464313301,40.76225275531937,2,11056,38.26115547489413,22.10755192579149
37,20,-73.92224002165723,40.69499431844213,5,10986,23.718116695551704,18.930050067398422
145,22,-73.94889145447942,40.745379433998515,9,10964,29.033224149004496,19.354014129736672
231,16,-74.00787970866399,40.717772736265154,2,10950,46.74627267407841,26.52808660035108
163,20,-73.97756868222714,40.76442140578679,2,10918,51.804122137404576,23.224447054218043
162,18,-73.97235594352028,40.75668765218883,2,10917,42.97596352583587,23.37998986828774
61,12,-73.93928705867957,40.67446941826645,4,10907,26.278771704180063,20.54502679528403
76,18,-73.876820611272,40.660935196550575,8,10894,21.40997578692494,17.91311541565779
112,17,-73.94954030482208,40.72950628420882,6,10882,30.997568058076226,22.877414801371245
170,20,-73.97849159965227,40.747745793643915,2,10880,39.045731785944554,20.180356759080162
230,11,-73.9841964890757,40.75981761719184,2,10861,56.14661378889567,26.13905836892414
7,18,-73.91969431946072,40.76149256216374,10,10850,24.815138803207894,18.829816985399958
237,18,-73.9656345353807,40.76861518381156,2,10802,40.4222875,21.5155625
145,18,-73.94889145447942,40.745379433998515,9,10798,27.70032667876588,19.657188949384956
231,15,-74.00787970866399,40.717772736265154,2,10793,47.47912991656734,26.88057210965435
148,19,-73.99089626184735,40.71893835938025,2,10764,32.36322168087698,19.776969143321153
170,17,-73.97849159965227,40.747745793643915,2,10759,41.22605111821086,23.6593077742279
17,22,-73.94990503507509,40.69150749488067,3,10714,21.759830917874396,16.58841586151369
68,13,-73.99991742024712,40.74842755506573,2,10701,49.41585161290323,27.56391397849462
48,19,-73.98984464313301,40.76225275531937,2,10657,39.00289987789988,22.93678266178266
231,14,-74.00787970866399,40.717772736265154,2,10632,48.26780240658645,26.146506227570192
164,17,-73.98515639467682,40.74857462935671,2,10623,45.593932655654385,24.826027107157984
61,11,-73.93928705867957,40.67446941826645,4,10618,25.499183027232426,19.769833227781294
162,19,-73.97235594352028,40.75668765218883,2,10604,43.24691456668715,22.995800040975208
163,21,-73.97756868222714,40.76442140578679,2,10600,52.4317331589274,22.59295836058426
48,18,-73.98984464313301,40.76225275531937,2,10583,43.07280356007629,24.0131807586353
112,20,-73.94954030482208,40.72950628420882,6,10571,26.597414448669202,18.406305449936628
42,8,-73.94077166756266,40.818257861119235,2,10570,24.98741002570694,17.244151670951158
161,13,-73.97769793122401,40.758028043526274,2,10554,54.36989873417722,26.978586497890294
249,19,-74.00287495910837,40.73457600733176,2,10553,33.956801302931595,20.30628664495114
230,10,-73.9841964890757,40.75981761719184,2,10535,54.022582247051524,25.894930684874815
68,14,-73.99991742024712,40.74842755506573,2,10534,52.0653886925795,28.93252846486062
234,16,-73.99045782354732,40.74033744175701,2,10526,42.53826419910658,24.219410763667305
163,19,-73.97756868222714,40.76442140578679,2,10516,45.08241576605213,22.75977961432507
230,16,-73.9841964890757,40.75981761719184,2,10465,59.45603359173127,31.309345391903534
132,9,-73.78653298334986,40.64698489239521,1,10441,86.74196960101331,45.20236436563226
255,16,-73.95741813122186,40.718803918129915,3,10434,33.333381430363865,25.129161438728563
79,17,-73.98593745682462,40.72762019590955,2,10424,35.64133542319749,22.326081504702195
231,13,-74.00787970866399,40.717772736265154,2,10408,45.394571062740084,24.120657276995306
76,13,-73.876820611272,40.660935196550575,8,10393,21.640877513711153,17.40373755839935
76,19,-73.876820611272,40.660935196550575,8,10372,20.74694389438944,16.973344334433442
7,17,-73.91969431946072,40.76149256216374,10,10346,25.713983428935627,19.62422987040578
162,17,-73.97235594352028,40.75668765218883,2,10341,48.542013114754106,26.80639344262295
79,3,-73.98593745682462,40.72762019590955,2,10329,35.51698586118252,18.120972579263068
256,20,-73.95990462730529,40.710879933377385,3,10319,28.83446582614466,20.182747179827473
68,15,-73.99991742024712,40.74842755506573,2,10317,50.053394615889694,27.889888378200922
164,0,-73.98515639467682,40.74857462935671,2,10307,41.71728459530026,22.09129677980853
246,23,-74.00401512528656,40.7533090659834,2,10300,45.77822824716267,24.083007566204287
163,17,-73.97756868222714,40.76442140578679,2,10292,51.33219765929779,27.129789770264413
76,9,-73.876820611272,40.660935196550575,8,10268,21.6863438101347,16.97675860594398
256,19,-73.95990462730529,40.710879933377385,3,10268,28.17747493734336,20.71510025062657
37,17,-73.92224002165723,40.69499431844213,5,10268,26.630292249047017,22.91541719610335
181,16,-73.98141374048748,40.670374325917244,3,10264,31.452066167290887,23.87029754473575
112,0,-73.94954030482208,40.72950628420882,6,10258,30.945089463220675,18.321217141594875
7,19,-73.91969431946072,40.76149256216374,10,10257,24.09751463890696,17.545445673389718
17,18,-73.94990503507509,40.69150749488067,3,10231,22.847531857813546,18.787156270959088
249,1,-74.00287495910837,40.73457600733176,2,10218,35.712027559055116,19.30576334208224
114,23,-73.99738026020044,40.728340391372306,2,10215,39.626788079470195,20.444028697571746
170,21,-73.97849159965227,40.747745793643915,2,10180,40.09310723514212,19.623546511627907
230,9,-73.9841964890757,40.75981761719184,2,10162,50.929941558441556,24.640995670995668
37,2,-73.92224002165723,40.69499431844213,5,10133,27.9678362183755,17.38602973812694
17,19,-73.94990503507509,40.69150749488067,3,10128,22.925277044854884,18.006761213720317
181,15,-73.98141374048748,40.670374325917244,3,10108,31.511656765676566,23.214565456545653
246,13,-74.00401512528656,40.7533090659834,2,10097,43.93384967320261,24.046372549019605
80,3,-73.93679314491881,40.71536988214352,7,10096,46.11926623376623,19.782218614718612
231,12,-74.00787970866399,40.717772736265154,2,10071,43.26887788778878,22.98354235423542
237,17,-73.9656345353807,40.76861518381156,2,10068,42.04073154362416,23.113847874720356
234,15,-73.99045782354732,40.74033744175701,2,10063,45.627131997235665,26.34934346924672
162,22,-73.97235594352028,40.75668765218883,2,10031,46.85330661322645,21.80359608105099
68,0,-73.99991742024712,40.74842755506573,2,10023,42.38551192145862,23.534513791491353
114,22,-73.99738026020044,40.728340391372306,2,9976,41.687304460245635,20.187890540831717
80,21,-73.93679314491881,40.71536988214352,7,9976,26.74382472826087,18.25421195652174
17,23,-73.94990503507509,40.69150749488067,3,9974,22.16259165613148,16.28702064896755
76,22,-73.876820611272,40.660935196550575,8,9933,21.7095046854083,16.573784024988843
68,11,-73.99991742024712,40.74842755506573,2,9906,46.9051455026455,26.111607142857142
256,18,-73.95990462730529,40.710879933377385,3,9893,28.892588996763756,21.725857605177993
145,17,-73.94889145447942,40.745379433998515,9,9891,30.483211267605636,22.387230046948357
7,22,-73.91969431946072,40.76149256216374,10,9890,25.23306258322237,17.416411451398137
144,21,-73.99691854183823,40.72088889344527,2,9877,37.87505141388175,20.602024421593832
230,12,-73.9841964890757,40.75981761719184,2,9869,59.89789938817131,29.295853161114884
163,22,-73.97756868222714,40.76442140578679,2,9862,49.91054431263084,22.659199813910213
76,12,-73.876820611272,40.660935196550575,8,9862,22.215607790463398,17.93388179986568
61,7,-73.93928705867957,40.67446941826645,4,9832,30.52479293957909,21.60847476804707
145,19,-73.94889145447942,40.745379433998515,9,9832,26.96122748498999,18.438014231710028
42,9,-73.94077166756266,40.818257861119235,2,9827,24.008890410958905,16.526917808219178
148,3,-73.99089626184735,40.71893835938025,2,9820,37.29610655737705,18.576901183970854
68,12,-73.99991742024712,40.74842755506573,2,9808,45.68892458100559,25.907588454376164
144,22,-73.99691854183823,40.72088889344527,2,9804,37.90377746279235,19.522005669737773
107,19,-73.98405213268916,40.73682405761897,2,9804,32.1124386825508,19.09841158607802
234,14,-73.99045782354732,40.74033744175701,2,9803,46.38441176470588,25.584498910675382
145,21,-73.94889145447942,40.745379433998515,9,9793,28.428022053756028,19.15503101309442
97,22,-73.974882086189,40.690786794210936,3,9772,28.770793650793653,18.412268518518516
237,19,-73.9656345353807,40.76861518381156,2,9767,38.7861673414305,20.00282276203329
7,21,-73.91969431946072,40.76149256216374,10,9758,24.28381673881674,16.93977873977874
161,12,-73.97769793122401,40.758028043526274,2,9750,52.38902102496715,25.486027157249232
48,1,-73.98984464313301,40.76225275531937,2,9730,36.62560677966101,20.390994350282487
145,23,-73.94889145447942,40.745379433998515,9,9711,30.512041360907272,19.40502557260396
36,2,-73.9177105313158,40.70052219951919,5,9701,30.791491712707185,17.771754143646408
144,19,-73.99691854183823,40.72088889344527,2,9676,34.092483311081445,20.45983533600356
237,21,-73.9656345353807,40.76861518381156,2,9652,45.35164889836531,21.467045723762144
231,11,-74.00787970866399,40.717772736265154,2,9647,42.368559941520466,22.391008771929826
170,22,-73.97849159965227,40.747745793643915,2,9647,40.13527449617791,19.560412323372713
48,20,-73.98984464313301,40.76225275531937,2,9612,39.35525316455696,22.08822081575246
76,20,-73.876820611272,40.660935196550575,8,9611,21.19829131652661,16.923062558356676
76,21,-73.876820611272,40.660935196550575,8,9601,21.18572733661279,16.287174982431484
148,18,-73.99089626184735,40.71893835938025,2,9573,33.66747013352073,20.94811431248536
107,18,-73.98405213268916,40.73682405761897,2,9563,33.82684782608696,20.055627264492756
17,17,-73.94990503507509,40.69150749488067,3,9546,25.279790502793293,21.064071229050278
230,8,-73.9841964890757,40.75981761719184,2,9542,51.411627576403696,23.779282160625442
255,15,-73.95741813122186,40.718803918129915,3,9475,36.06526754690757,26.163829047949964
170,16,-73.97849159965227,40.747745793643915,2,9467,45.53430316091954,26.15913553639847
17,21,-73.94990503507509,40.69150749488067,3,9467,22.490177252584935,17.42123338257016
97,23,-73.974882086189,40.690786794210936,3,9463,32.665291695264244,19.83709677419355
225,18,-73.93188826440706,40.68816818695492,5,9450,24.996606772633033,20.875616217461413
37,16,-73.92224002165723,40.69499431844213,5,9413,27.808599303135885,23.32979094076655
236,18,-73.95701169835736,40.78043643718996,2,9405,38.77419515669516,20.953442545109212
36,21,-73.9177105313158,40.70052219951919,5,9397,25.0695830437804,18.709300440120455
107,22,-73.98405213268916,40.73682405761897,2,9389,36.15659685863874,19.454400398903015
42,18,-73.94077166756266,40.818257861119235,2,9380,25.264985935302388,18.9202648851383
225,22,-73.93188826440706,40.68816818695492,5,9374,22.961875,17.66918797348485
76,10,-73.876820611272,40.660935196550575,8,9372,21.191474452554743,16.438479318734792
7,20,-73.91969431946072,40.76149256216374,10,9369,24.305913902611152,17.136485532815808
107,21,-73.98405213268916,40.73682405761897,2,9365,34.529767610748,18.728976034858388
237,16,-73.9656345353807,40.76861518381156,2,9360,44.80492494639028,24.890612342149154
231,8,-74.00787970866399,40.717772736265154,2,9357,39.40092002830856,19.3912833215381
114,21,-73.99738026020044,40.728340391372306,2,9357,39.33296864111498,20.952113821138212
114,0,-73.99738026020044,40.728340391372306,2,9354,38.40865136298422,19.524856527977047
76,23,-73.876820611272,40.660935196550575,8,9343,21.454353970390308,16.27141094661283
144,20,-73.99691854183823,40.72088889344527,2,9342,35.85396984924623,20.501471643933954
7,8,-73.91969431946072,40.76149256216374,10,9341,26.22867884750527,19.27702037947997
7,23,-73.91969431946072,40.76149256216374,10,9340,25.262235741444865,16.76921419518378
181,14,-73.98141374048748,40.670374325917244,3,9306,32.09222302158273,23.226103117505996
230,14,-73.9841964890757,40.75981761719184,2,9301,64.99662162162163,31.852264106211475
89,18,-73.96096824906371,40.63790012347378,11,9279,23.85799295774648,20.166830985915492
237,15,-73.9656345353807,40.76861518381156,2,9268,45.29311206281228,24.71399000713776
42,7,-73.94077166756266,40.818257861119235,2,9263,26.09519023689878,17.21234745154343
249,18,-74.00287495910837,40.73457600733176,2,9251,34.68217037037037,20.90820987654321
236,17,-73.95701169835736,40.78043643718996,2,9227,42.41442537313433,23.41955223880597
230,15,-73.9841964890757,40.75981761719184,2,9225,63.171925820256774,32.138825487398954
225,23,-73.93188826440706,40.68816818695492,5,9216,21.682439716312054,16.717943262411346
130,17,-73.79397965822719,40.7043687774551,12,9208,23.257941176470588,18.733859397417504
144,18,-73.99691854183823,40.72088889344527,2,9206,36.307087988826815,21.816305865921787
246,12,-74.00401512528656,40.7533090659834,2,9205,41.723420865862316,23.7379820203454
97,21,-73.974882086189,40.690786794210936,3,9204,27.17487071977638,18.35658047985092
17,20,-73.94990503507509,40.69150749488067,3,9194,21.47826909090909,16.809866666666665
158,22,-74.00898410478536,40.73503540069666,2,9191,44.6283870967742,20.780619559651818
107,20,-73.98405213268916,40.73682405761897,2,9187,32.63753256150507,19.064773275446214
237,14,-73.9656345353807,40.76861518381156,2,9179,46.42575207860922,24.30369110607206
7,16,-73.91969431946072,40.76149256216374,10,9163,24.58413916786227,19.13097800095648
256,1,-73.95990462730529,40.710879933377385,3,9140,28.736291814946618,17.72620403321471
234,0,-73.99045782354732,40.74033744175701,2,9139,37.66183308494784,20.329719324391455
68,8,-73.99991742024712,40.74842755506573,2,9137,41.43773255813954,22.218059593023256
170,15,-73.97849159965227,40.747745793643915,2,9133,46.28648068669528,26.80306390081068
225,19,-73.93188826440706,40.68816818695492,5,9116,24.325105608157322,19.689536295217287
234,13,-73.99045782354732,40.74033744175701,2,9114,43.780653266331655,24.093838238813113
158,21,-74.00898410478536,40.73503540069666,2,9102,42.53294927536232,21.11002415458937
48,9,-73.98984464313301,40.76225275531937,2,9097,39.452527553269654,22.231116825863335
48,17,-73.98984464313301,40.76225275531937,2,9097,44.19994038748137,25.770057128663684
37,15,-73.92224002165723,40.69499431844213,5,9089,28.68325991189427,23.240773372491436
231,0,-74.00787970866399,40.717772736265154,2,9073,37.03109329446064,19.282021379980563
164,16,-73.98515639467682,40.74857462935671,2,9056,49.80924907063197,27.375340768277574
230,13,-73.9841964890757,40.75981761719184,2,9054,60.414891618497116,29.691401734104048
112,16,-73.94954030482208,40.72950628420882,6,9054,30.807519142419604,23.00045941807044
230,1,-73.9841964890757,40.75981761719184,2,9049,40.5586406362979,20.530838756326826
161,0,-73.97769793122401,40.758028043526274,2,9041,38.52674597083653,19.834407776925044
7,15,-73.91969431946072,40.76149256216374,10,9023,26.229612573099416,20.48658625730994
161,11,-73.97769793122401,40.758028043526274,2,9009,50.106115942028985,24.484118357487926
231,9,-74.00787970866399,40.717772736265154,2,9002,38.30145211930927,20.35877812663527
231,10,-74.00787970866399,40.717772736265154,2,9001,42.951045751633984,22.37107237956911
68,9,-73.99991742024712,40.74842755506573,2,8999,40.65126536514823,23.40155459146782
80,19,-73.93679314491881,40.71536988214352,7,8996,24.146228269085412,18.140035273368607
164,12,-73.98515639467682,40.74857462935671,2,8992,49.6715407190022,25.614918072878453
255,14,-73.95741813122186,40.718803918129915,3,8992,36.8002002967359,26.521463897131554
79,16,-73.98593745682462,40.72762019590955,2,8991,38.4226443768997,24.014323708206685
42,17,-73.94077166756266,40.818257861119235,2,8989,27.111467823571942,20.014509520366353
142,22,-73.98153220639183,40.773633293027096,2,8985,44.28530672579453,22.515040650406505
188,16,-73.94744164500473,40.658744450856695,4,8983,25.385805270863838,22.492862371888727
170,12,-73.97849159965227,40.747745793643915,2,8966,41.96814440433213,22.952033694344163
7,14,-73.91969431946072,40.76149256216374,10,8958,26.57861191860465,20.076950096899225
39,8,-73.8997349566939,40.638037139117074,13,8951,22.75794207317073,17.201168699186994
145,20,-73.94889145447942,40.745379433998515,9,8950,27.528019145802652,18.32189494354443
225,17,-73.93188826440706,40.68816818695492,5,8947,26.488132440476193,22.167088293650792
76,11,-73.876820611272,40.660935196550575,8,8942,21.506153846153847,16.621935897435897
68,10,-73.99991742024712,40.74842755506573,2,8935,42.353215926493114,24.262876467585503
170,14,-73.97849159965227,40.747745793643915,2,8934,46.56491704374057,25.472310206133734
181,0,-73.98141374048748,40.670374325917244,3,8905,28.295417888563048,18.88049853372434
89,17,-73.96096824906371,40.63790012347378,11,8904,25.683829468960358,22.23729743206183
170,13,-73.97849159965227,40.747745793643915,2,8870,44.53202660406886,24.326682316118937
87,21,-74.0074959856243,40.70680845166587,2,8858,45.04699064074874,22.743652507799375
188,17,-73.94744164500473,40.658744450856695,4,8856,24.30666405023548,21.38937728937729
130,18,-73.79397965822719,40.7043687774551,12,8854,23.302505478451426,17.98954224494765
188,18,-73.94744164500473,40.658744450856695,4,8818,23.705073586367156,20.394539116963593
48,8,-73.98984464313301,40.76225275531937,2,8809,39.7678517397882,21.430484114977308
181,13,-73.98141374048748,40.670374325917244,3,8798,31.90750960799385,22.050512426338713
237,13,-73.9656345353807,40.76861518381156,2,8793,44.886688453159046,22.944916485112564
42,22,-73.94077166756266,40.818257861119235,2,8790,25.329089563286452,16.741722181100418
17,16,-73.94990503507509,40.69150749488067,3,8783,24.591152358855375,20.652539314256252
170,11,-73.97849159965227,40.747745793643915,2,8747,41.51415241057543,21.869517884914465
7,9,-73.91969431946072,40.76149256216374,10,8745,25.798422712933753,18.032807570977916
236,15,-73.95701169835736,40.78043643718996,2,8740,46.963628447024675,25.616509433962268
37,14,-73.92224002165723,40.69499431844213,5,8731,28.503475783475782,23.285220797720797
61,1,-73.93928705867957,40.67446941826645,4,8718,22.49722178988327,16.067730220492866
42,19,-73.94077166756266,40.818257861119235,2,8704,25.370022556390975,17.962155388471178
236,16,-73.95701169835736,40.78043643718996,2,8696,43.556813104988834,24.66643087614793
164,11,-73.98515639467682,40.74857462935671,2,8688,46.90102195306586,23.6257885440323
42,16,-73.94077166756266,40.818257861119235,2,8675,27.124562883435583,20.37372188139059
181,12,-73.98141374048748,40.670374325917244,3,8669,33.20428462709285,22.424429223744294
256,17,-73.95990462730529,40.710879933377385,3,8644,31.33225,23.7514898989899
129,8,-73.88531724061083,40.75731206303918,14,8627,23.636924846625767,17.538995398773004
80,20,-73.93679314491881,40.71536988214352,7,8622,24.74447308567096,18.09812989638615
164,15,-73.98515639467682,40.74857462935671,2,8598,53.36218677042802,29.130155642023347
164,13,-73.98515639467682,40.74857462935671,2,8594,51.27258894776684,25.833509967196566
225,21,-73.93188826440706,40.68816818695492,5,8585,22.551178369652945,18.25730427764326
89,19,-73.96096824906371,40.63790012347378,11,8576,24.153432494279176,18.965052123061277
87,19,-74.0074959856243,40.70680845166587,2,8576,38.73794072948328,22.60682624113475
97,18,-73.974882086189,40.690786794210936,3,8574,27.998626984126982,21.10334656084656
237,22,-73.9656345353807,40.76861518381156,2,8568,43.01595959595959,21.756993006993007
164,14,-73.98515639467682,40.74857462935671,2,8561,52.8511655011655,27.820914270914272
112,15,-73.94954030482208,40.72950628420882,6,8554,32.507126984126984,23.235661375661376
89,8,-73.96096824906371,40.63790012347378,11,8553,27.603087557603686,21.34521249359959
80,18,-73.93679314491881,40.71536988214352,7,8553,25.353077501881113,20.089942312515674
42,15,-73.94077166756266,40.818257861119235,2,8536,27.401204146730464,19.908187134502924
130,16,-73.79397965822719,40.7043687774551,12,8527,23.909817024661894,19.198064173959164
95,17,-73.84766941187516,40.72143227502129,15,8502,25.9955625,20.3982421875
97,19,-73.974882086189,40.690786794210936,3,8500,26.598059006211184,19.44631211180124
237,12,-73.9656345353807,40.76861518381156,2,8495,41.13682490272374,21.16367055771725
79,14,-73.98593745682462,40.72762019590955,2,8495,38.489458167330675,23.21254980079681
79,15,-73.98593745682462,40.72762019590955,2,8489,39.59073130649137,24.546904957545877
7,13,-73.91969431946072,40.76149256216374,10,8488,25.014390048154095,18.304440877474583
107,23,-73.98405213268916,40.73682405761897,2,8483,35.17513682564503,19.401290070367473
164,9,-73.98515639467682,40.74857462935671,2,8477,42.37675592960979,21.60687324662076
163,16,-73.97756868222714,40.76442140578679,2,8474,52.615695687550854,28.84827773257391
42,23,-73.94077166756266,40.818257861119235,2,8466,24.33014797507788,15.947300103842158
162,16,-73.97235594352028,40.75668765218883,2,8459,51.66328404669261,28.342256809338522
188,19,-73.94744164500473,40.658744450856695,4,8443,22.037198723064645,18.381630752859802
234,12,-73.99045782354732,40.74033744175701,2,8429,41.74867363344051,22.848954983922827
7,7,-73.91969431946072,40.76149256216374,10,8422,27.324800625488663,18.283072713057074
170,8,-73.97849159965227,40.747745793643915,2,8414,34.31661764705882,18.369473039215688
